songs,percentile
16000,0.673271
16100,0.674443
16200,0.675556
16300,0.676658
16400,0.677761
16500,0.678864
16600,0.679967
16700,0.681069
16800,0.682172
16900,0.683275
17000,0.684378
17100,0.685480
17200,0.686533
17300,0.687567
17400,0.688600
17500,0.689634
17600,0.690668
17700,0.691702
17800,0.692736
17900,0.693769
18000,0.694803
18100,0.695837
18200,0.696871
18300,0.697881
18400,0.698846
18500,0.699811
18600,0.700776
18700,0.701741
18800,0.702706
18900,0.703671
19000,0.704636
19100,0.705600
19200,0.706565
19300,0.707530
19400,0.708495
19500,0.709460
19600,0.710398
19700,0.711294
19800,0.712190
19900,0.713086
20000,0.713982
20100,0.714878
20200,0.715774
20300,0.716670
20400,0.717566
20500,0.718462
20600,0.719358
20700,0.720254
20800,0.721150
20900,0.722046
21000,0.722942
21100,0.723829
21200,0.724656
21300,0.725484
21400,0.726311
21500,0.727138
21600,0.727965
21700,0.728792
21800,0.729619
21900,0.730446
22000,0.731273
22100,0.732100
22200,0.732927
22300,0.733754
22400,0.734581
22500,0.735408
22600,0.736235
22700,0.737062
22800,0.737829
22900,0.738588
23000,0.739346
23100,0.740104
23200,0.740862
23300,0.741620
23400,0.742378
23500,0.743136
23600,0.743894
23700,0.744653
23800,0.745411
23900,0.746169
24000,0.746927
24100,0.747685
24200,0.748443
24300,0.749201
24400,0.749960
24500,0.750718
24600,0.751476
24700,0.752193
24800,0.752882
24900,0.753571
25000,0.754260
25100,0.754949
25200,0.755639
25300,0.756328
25400,0.757017
25500,0.757706
25600,0.758395
25700,0.759085
25800,0.759774
25900,0.760463
26000,0.761152
26100,0.761842
26200,0.762531
26300,0.763220
26400,0.763909
26500,0.764598
26600,0.765288
26700,0.765977
26800,0.766666
26900,0.767304
27000,0.767925
27100,0.768545
27200,0.769165
27300,0.769785
27400,0.770406
27500,0.771026
27600,0.771646
27700,0.772267
27800,0.772887
27900,0.773507
28000,0.774127
28100,0.774748
28200,0.775368
28300,0.775988
28400,0.776609
28500,0.777229
28600,0.777849
28700,0.778469
28800,0.779090
28900,0.779710
29000,0.780330
29100,0.780951
29200,0.781571
29300,0.782191
29400,0.782811
29500,0.783377
29600,0.783928
29700,0.784479
29800,0.785031
29900,0.785582
30000,0.786133
30100,0.786685
30200,0.787236
30300,0.787788
30400,0.788339
30500,0.788890
30600,0.789442
30700,0.789993
30800,0.790544
30900,0.791096
31000,0.791647
31100,0.792199
31200,0.792750
31300,0.793301
31400,0.793853
31500,0.794404
31600,0.794955
31700,0.795507
31800,0.796058
31900,0.796609
32000,0.797161
32100,0.797712
32200,0.798264
32300,0.798815
32400,0.799366
32500,0.799918
32600,0.800469
32700,0.801007
32800,0.801489
32900,0.801972
33000,0.802454
33100,0.802936
33200,0.803419
33300,0.803901
33400,0.804384
33500,0.804866
33600,0.805349
33700,0.805831
33800,0.806314
33900,0.806796
34000,0.807278
34100,0.807761
34200,0.808243
34300,0.808726
34400,0.809208
34500,0.809691
34600,0.810173
34700,0.810656
34800,0.811138
34900,0.811621
35000,0.812103
35100,0.812585
35200,0.813068
35300,0.813550
35400,0.814033
35500,0.814515
35600,0.814998
35700,0.815480
35800,0.815963
35900,0.816445
36000,0.816927
36100,0.817410
36200,0.817892
36300,0.818375
36400,0.818857
36500,0.819340
36600,0.819818
36700,0.820232
36800,0.820645
36900,0.821059
37000,0.821472
37100,0.821886
37200,0.822299
37300,0.822713
37400,0.823126
37500,0.823540
37600,0.823953
37700,0.824367
37800,0.824780
37900,0.825194
38000,0.825607
38100,0.826021
38200,0.826434
38300,0.826848
38400,0.827261
38500,0.827675
38600,0.828089
38700,0.828502
38800,0.828916
38900,0.829329
39000,0.829743
39100,0.830156
39200,0.830570
39300,0.830983
39400,0.831397
39500,0.831810
39600,0.832224
39700,0.832637
39800,0.833051
39900,0.833464
40000,0.833878
40100,0.834291
40200,0.834705
40300,0.835119
40400,0.835532
40500,0.835946
40600,0.836359
40700,0.836773
40800,0.837186
40900,0.837600
41000,0.838013
41100,0.838427
41200,0.838840
41300,0.839254
41400,0.839667
41500,0.840081
41600,0.840494
41700,0.840862
41800,0.841206
41900,0.841551
42000,0.841896
42100,0.842240
42200,0.842585
42300,0.842929
42400,0.843274
42500,0.843619
42600,0.843963
42700,0.844308
42800,0.844652
42900,0.844997
43000,0.845342
43100,0.845686
43200,0.846031
43300,0.846375
43400,0.846720
43500,0.847065
43600,0.847409
43700,0.847754
43800,0.848098
43900,0.848443
44000,0.848788
44100,0.849132
44200,0.849477
44300,0.849821
44400,0.850166
44500,0.850511
44600,0.850855
44700,0.851200
44800,0.851544
44900,0.851889
45000,0.852234
45100,0.852578
45200,0.852923
45300,0.853268
45400,0.853612
45500,0.853957
45600,0.854301
45700,0.854646
45800,0.854991
45900,0.855335
46000,0.855680
46100,0.856024
46200,0.856369
46300,0.856714
46400,0.857058
46500,0.857403
46600,0.857747
46700,0.858092
46800,0.858437
46900,0.858781
47000,0.859126
47100,0.859470
47200,0.859815
47300,0.860160
47400,0.860504
47500,0.860849
47600,0.861193
47700,0.861538
47800,0.861883
47900,0.862227
48000,0.862572
48100,0.862916
48200,0.863261
48300,0.863560
48400,0.863836
48500,0.864112
48600,0.864387
48700,0.864663
48800,0.864939
48900,0.865214
49000,0.865490
49100,0.865766
49200,0.866041
49300,0.866317
49400,0.866593
49500,0.866868
49600,0.867144
49700,0.867420
49800,0.867695
49900,0.867971
50000,0.868247
50100,0.868523
50200,0.868798
50300,0.869074
50400,0.869350
50500,0.869625
50600,0.869901
50700,0.870177
50800,0.870452
50900,0.870728
51000,0.871004
51100,0.871279
51200,0.871555
51300,0.871831
51400,0.872106
51500,0.872382
51600,0.872658
51700,0.872933
51800,0.873209
51900,0.873485
52000,0.873761
52100,0.874036
52200,0.874312
52300,0.874588
52400,0.874863
52500,0.875139
52600,0.875415
52700,0.875690
52800,0.875966
52900,0.876242
53000,0.876517
53100,0.876793
53200,0.877069
53300,0.877344
53400,0.877620
53500,0.877896
53600,0.878171
53700,0.878447
53800,0.878723
53900,0.878999
54000,0.879274
54100,0.879550
54200,0.879826
54300,0.880101
54400,0.880377
54500,0.880653
54600,0.880928
54700,0.881204
54800,0.881480
54900,0.881755
55000,0.882031
55100,0.882307
55200,0.882582
55300,0.882858
55400,0.883134
55500,0.883410
55600,0.883685
55700,0.883961
55800,0.884237
55900,0.884512
56000,0.884788
56100,0.885064
56200,0.885339
56300,0.885615
56400,0.885891
56500,0.886166
56600,0.886442
56700,0.886718
56800,0.886993
56900,0.887269
57000,0.887545
57100,0.887820
57200,0.888096
57300,0.888372
57400,0.888648
57500,0.888923
57600,0.889171
57700,0.889377
57800,0.889584
57900,0.889791
58000,0.889998
58100,0.890204
58200,0.890411
58300,0.890618
58400,0.890825
58500,0.891031
58600,0.891238
58700,0.891445
58800,0.891652
58900,0.891859
59000,0.892065
59100,0.892272
59200,0.892479
59300,0.892686
59400,0.892892
59500,0.893099
59600,0.893306
59700,0.893513
59800,0.893719
59900,0.893926
60000,0.894133
60100,0.894340
60200,0.894546
60300,0.894753
60400,0.894960
60500,0.895167
60600,0.895374
60700,0.895580
60800,0.895787
60900,0.895994
61000,0.896201
61100,0.896407
61200,0.896614
61300,0.896821
61400,0.897028
61500,0.897234
61600,0.897441
61700,0.897648
61800,0.897855
61900,0.898061
62000,0.898268
62100,0.898475
62200,0.898682
62300,0.898889
62400,0.899095
62500,0.899302
62600,0.899509
62700,0.899716
62800,0.899922
62900,0.900129
63000,0.900336
63100,0.900543
63200,0.900749
63300,0.900956
63400,0.901163
63500,0.901370
63600,0.901576
63700,0.901783
63800,0.901990
63900,0.902197
64000,0.902403
64100,0.902610
64200,0.902817
64300,0.903024
64400,0.903231
64500,0.903437
64600,0.903644
64700,0.903851
64800,0.904058
64900,0.904264
65000,0.904471
65100,0.904678
65200,0.904885
65300,0.905091
65400,0.905298
65500,0.905505
65600,0.905712
65700,0.905918
65800,0.906125
65900,0.906332
66000,0.906539
66100,0.906746
66200,0.906952
66300,0.907159
66400,0.907366
66500,0.907573
66600,0.907779
66700,0.907986
66800,0.908193
66900,0.908400
67000,0.908606
67100,0.908813
67200,0.909020
67300,0.909227
67400,0.909433
67500,0.909640
67600,0.909847
67700,0.910054
67800,0.910261
67900,0.910467
68000,0.910674
68100,0.910881
68200,0.911088
68300,0.911294
68400,0.911501
68500,0.911708
68600,0.911915
68700,0.912121
68800,0.912328
68900,0.912535
69000,0.912742
69100,0.912948
69200,0.913155
69300,0.913362
69400,0.913569
69500,0.913775
69600,0.913982
69700,0.914189
69800,0.914396
69900,0.914603
70000,0.914809
70100,0.915016
70200,0.915223
70300,0.915430
70400,0.915636
70500,0.915843
70600,0.916050
70700,0.916257
70800,0.916463
70900,0.916670
71000,0.916877
71100,0.917084
71200,0.917290
71300,0.917497
71400,0.917704
71500,0.917911
71600,0.918118
71700,0.918324
71800,0.918531
71900,0.918738
72000,0.918905
72100,0.919043
72200,0.919181
72300,0.919319
72400,0.919457
72500,0.919594
72600,0.919732
72700,0.919870
72800,0.920008
72900,0.920146
73000,0.920284
73100,0.920422
73200,0.920559
73300,0.920697
73400,0.920835
73500,0.920973
73600,0.921111
73700,0.921249
73800,0.921386
73900,0.921524
74000,0.921662
74100,0.921800
74200,0.921938
74300,0.922076
74400,0.922213
74500,0.922351
74600,0.922489
74700,0.922627
74800,0.922765
74900,0.922903
75000,0.923041
75100,0.923178
75200,0.923316
75300,0.923454
75400,0.923592
75500,0.923730
75600,0.923868
75700,0.924005
75800,0.924143
75900,0.924281
76000,0.924419
76100,0.924557
76200,0.924695
76300,0.924833
76400,0.924970
76500,0.925108
76600,0.925246
76700,0.925384
76800,0.925522
76900,0.925660
77000,0.925797
77100,0.925935
77200,0.926073
77300,0.926211
77400,0.926349
77500,0.926487
77600,0.926624
77700,0.926762
77800,0.926900
77900,0.927038
78000,0.927176
78100,0.927314
78200,0.927452
78300,0.927589
78400,0.927727
78500,0.927865
78600,0.928003
78700,0.928141
78800,0.928279
78900,0.928416
79000,0.928554
79100,0.928692
79200,0.928830
79300,0.928968
79400,0.929106
79500,0.929243
79600,0.929381
79700,0.929519
79800,0.929657
79900,0.929795
80000,0.929933
80100,0.930071
80200,0.930208
80300,0.930346
80400,0.930484
80500,0.930622
80600,0.930760
80700,0.930898
80800,0.931035
80900,0.931173
81000,0.931311
81100,0.931449
81200,0.931587
81300,0.931725
81400,0.931862
81500,0.932000
81600,0.932138
81700,0.932276
81800,0.932414
81900,0.932552
82000,0.932690
82100,0.932827
82200,0.932965
82300,0.933103
82400,0.933241
82500,0.933379
82600,0.933517
82700,0.933654
82800,0.933792
82900,0.933930
83000,0.934068
83100,0.934206
83200,0.934344
83300,0.934481
83400,0.934619
83500,0.934757
83600,0.934895
83700,0.935033
83800,0.935171
83900,0.935309
84000,0.935446
84100,0.935584
84200,0.935722
84300,0.935860
84400,0.935998
84500,0.936136
84600,0.936273
84700,0.936411
84800,0.936549
84900,0.936687
85000,0.936825
85100,0.936963
85200,0.937100
85300,0.937238
85400,0.937376
85500,0.937514
85600,0.937652
85700,0.937790
85800,0.937928
85900,0.938065
86000,0.938203
86100,0.938341
86200,0.938479
86300,0.938617
86400,0.938755
86500,0.938892
86600,0.939030
86700,0.939168
86800,0.939306
86900,0.939444
87000,0.939582
87100,0.939719
87200,0.939857
87300,0.939995
87400,0.940133
87500,0.940271
87600,0.940409
87700,0.940547
87800,0.940684
87900,0.940822
88000,0.940960
88100,0.941098
88200,0.941236
88300,0.941374
88400,0.941511
88500,0.941649
88600,0.941787
88700,0.941925
88800,0.942063
88900,0.942201
89000,0.942338
89100,0.942476
89200,0.942614
89300,0.942752
89400,0.942890
89500,0.943028
89600,0.943166
89700,0.943303
89800,0.943441
89900,0.943579
90000,0.943717
90100,0.943855
90200,0.943993
90300,0.944130
90400,0.944268
90500,0.944406
90600,0.944544
90700,0.944682
90800,0.944820
90900,0.944957
91000,0.945095
91100,0.945233
91200,0.945371
91300,0.945509
91400,0.945647
91500,0.945785
91600,0.945922
91700,0.946060
91800,0.946198
91900,0.946336
92000,0.946474
92100,0.946612
92200,0.946749
92300,0.946887
92400,0.947025
92500,0.947163
92600,0.947301
92700,0.947439
92800,0.947576
92900,0.947714
93000,0.947852
93100,0.947990
93200,0.948128
93300,0.948266
93400,0.948404
93500,0.948541
93600,0.948679
93700,0.948817
93800,0.948955
93900,0.949093
94000,0.949231
94100,0.949368
94200,0.949506
94300,0.949644
94400,0.949782
94500,0.949920
94600,0.950058
94700,0.950195
94800,0.950333
94900,0.950471
95000,0.950609
95100,0.950747
95200,0.950885
95300,0.951023
95400,0.951160
95500,0.951298
95600,0.951436
95700,0.951574
95800,0.951712
95900,0.951850
96000,0.951987
96100,0.952125
96200,0.952263
96300,0.952401
96400,0.952539
96500,0.952677
96600,0.952814
96700,0.952952
96800,0.953090
96900,0.953228
97000,0.953366
97100,0.953504
97200,0.953642
97300,0.953779
97400,0.953917
97500,0.954055
97600,0.954193
97700,0.954331
97800,0.954469
97900,0.954606
98000,0.954744
98100,0.954882
98200,0.955020
98300,0.955158
98400,0.955296
98500,0.955405
98600,0.955473
98700,0.955542
98800,0.955611
98900,0.955680
99000,0.955749
99100,0.955818
99200,0.955887
99300,0.955956
99400,0.956025
99500,0.956094
99600,0.956163
99700,0.956232
99800,0.956301
99900,0.956369
100000,0.956438
100100,0.956507
100200,0.956576
100300,0.956645
100400,0.956714
100500,0.956783
100600,0.956852
100700,0.956921
100800,0.956990
100900,0.957059
101000,0.957128
101100,0.957197
101200,0.957265
101300,0.957334
101400,0.957403
101500,0.957472
101600,0.957541
101700,0.957610
101800,0.957679
101900,0.957748
102000,0.957817
102100,0.957886
102200,0.957955
102300,0.958024
102400,0.958092
102500,0.958161
102600,0.958230
102700,0.958299
102800,0.958368
102900,0.958437
103000,0.958506
103100,0.958575
103200,0.958644
103300,0.958713
103400,0.958782
103500,0.958851
103600,0.958920
103700,0.958988
103800,0.959057
103900,0.959126
104000,0.959195
104100,0.959264
104200,0.959333
104300,0.959402
104400,0.959471
104500,0.959540
104600,0.959609
104700,0.959678
104800,0.959747
104900,0.959816
105000,0.959884
105100,0.959953
105200,0.960022
105300,0.960091
105400,0.960160
105500,0.960229
105600,0.960298
105700,0.960367
105800,0.960436
105900,0.960505
106000,0.960574
106100,0.960643
106200,0.960711
106300,0.960780
106400,0.960849
106500,0.960918
106600,0.960987
106700,0.961056
106800,0.961125
106900,0.961194
107000,0.961263
107100,0.961332
107200,0.961401
107300,0.961470
107400,0.961539
107500,0.961607
107600,0.961676
107700,0.961745
107800,0.961814
107900,0.961883
108000,0.961952
108100,0.962021
108200,0.962090
108300,0.962159
108400,0.962228
108500,0.962297
108600,0.962366
108700,0.962435
108800,0.962503
108900,0.962572
109000,0.962641
109100,0.962710
109200,0.962779
109300,0.962848
109400,0.962917
109500,0.962986
109600,0.963055
109700,0.963124
109800,0.963193
109900,0.963262
110000,0.963330
110100,0.963399
110200,0.963468
110300,0.963537
110400,0.963606
110500,0.963675
110600,0.963744
110700,0.963813
110800,0.963882
110900,0.963951
111000,0.964020
111100,0.964089
111200,0.964158
111300,0.964226
111400,0.964295
111500,0.964364
111600,0.964433
111700,0.964502
111800,0.964571
111900,0.964640
112000,0.964709
112100,0.964778
112200,0.964847
112300,0.964916
112400,0.964985
112500,0.965054
112600,0.965122
112700,0.965191
112800,0.965260
112900,0.965329
113000,0.965398
113100,0.965467
113200,0.965536
113300,0.965605
113400,0.965674
113500,0.965743
113600,0.965812
113700,0.965881
113800,0.965949
113900,0.966018
114000,0.966087
114100,0.966156
114200,0.966225
114300,0.966294
114400,0.966363
114500,0.966432
114600,0.966501
114700,0.966570
114800,0.966639
114900,0.966708
115000,0.966777
115100,0.966845
115200,0.966914
115300,0.966983
115400,0.967052
115500,0.967121
115600,0.967190
115700,0.967259
115800,0.967328
115900,0.967397
116000,0.967466
116100,0.967535
116200,0.967604
116300,0.967673
116400,0.967741
116500,0.967810
116600,0.967879
116700,0.967948
116800,0.968017
116900,0.968086
117000,0.968155
117100,0.968224
117200,0.968293
117300,0.968362
117400,0.968431
117500,0.968500
117600,0.968569
117700,0.968637
117800,0.968706
117900,0.968775
118000,0.968844
118100,0.968913
118200,0.968982
118300,0.969051
118400,0.969120
118500,0.969189
118600,0.969258
118700,0.969327
118800,0.969396
118900,0.969464
119000,0.969533
119100,0.969602
119200,0.969671
119300,0.969740
119400,0.969809
119500,0.969878
119600,0.969947
119700,0.970016
119800,0.970085
119900,0.970154
120000,0.970223
120100,0.970292
120200,0.970360
120300,0.970429
120400,0.970498
120500,0.970567
120600,0.970636
120700,0.970705
120800,0.970774
120900,0.970843
121000,0.970912
121100,0.970981
121200,0.971050
121300,0.971119
121400,0.971188
121500,0.971256
121600,0.971325
121700,0.971394
121800,0.971463
121900,0.971532
122000,0.971601
122100,0.971670
122200,0.971739
122300,0.971808
122400,0.971877
122500,0.971946
122600,0.972015
122700,0.972083
122800,0.972152
122900,0.972221
123000,0.972290
123100,0.972359
123200,0.972428
123300,0.972497
123400,0.972566
123500,0.972635
123600,0.972704
123700,0.972773
123800,0.972842
123900,0.972911
124000,0.972979
124100,0.973048
124200,0.973117
124300,0.973186
124400,0.973255
124500,0.973324
124600,0.973393
124700,0.973462
124800,0.973531
124900,0.973600
125000,0.973669
125100,0.973738
125200,0.973807
125300,0.973875
125400,0.973944
125500,0.974013
125600,0.974082
125700,0.974151
125800,0.974220
125900,0.974289
126000,0.974358
126100,0.974427
126200,0.974496
126300,0.974565
126400,0.974634
126500,0.974702
126600,0.974771
126700,0.974840
126800,0.974909
126900,0.974978
127000,0.975047
127100,0.975116
127200,0.975185
127300,0.975254
127400,0.975323
127500,0.975392
127600,0.975461
127700,0.975530
127800,0.975598
127900,0.975667
128000,0.975736
128100,0.975805
128200,0.975874
128300,0.975943
128400,0.976012
128500,0.976081
128600,0.976150
128700,0.976219
128800,0.976288
128900,0.976357
129000,0.976426
129100,0.976494
129200,0.976563
129300,0.976632
129400,0.976701
129500,0.976770
129600,0.976839
129700,0.976908
129800,0.976977
129900,0.977046
130000,0.977115
130100,0.977184
130200,0.977253
130300,0.977321
130400,0.977390
130500,0.977459
130600,0.977528
130700,0.977597
130800,0.977666
130900,0.977735
131000,0.977804
131100,0.977873
131200,0.977942
131300,0.978011
131400,0.978080
131500,0.978149
131600,0.978217
131700,0.978286
131800,0.978355
131900,0.978424
132000,0.978493
132100,0.978562
132200,0.978631
132300,0.978700
132400,0.978769
132500,0.978838
132600,0.978907
132700,0.978976
132800,0.979045
132900,0.979113
133000,0.979182
133100,0.979251
133200,0.979320
133300,0.979389
133400,0.979458
133500,0.979527
133600,0.979596
133700,0.979665
133800,0.979734
133900,0.979803
134000,0.979872
134100,0.979940
134200,0.980009
134300,0.980078
134400,0.980147
134500,0.980216
134600,0.980285
134700,0.980354
134800,0.980423
134900,0.980492
135000,0.980561
135100,0.980630
135200,0.980699
135300,0.980768
135400,0.980836
135500,0.980905
135600,0.980974
135700,0.981043
135800,0.981112
135900,0.981181
136000,0.981250
136100,0.981319
136200,0.981388
136300,0.981457
136400,0.981526
136500,0.981595
136600,0.981664
136700,0.981732
136800,0.981801
136900,0.981870
137000,0.981939
137100,0.982008
137200,0.982077
137300,0.982146
137400,0.982215
137500,0.982284
137600,0.982353
137700,0.982422
137800,0.982491
137900,0.982559
138000,0.982628
138100,0.982697
138200,0.982766
138300,0.982835
138400,0.982904
138500,0.982973
138600,0.983042
138700,0.983111
138800,0.983180
138900,0.983249
139000,0.983318
139100,0.983387
139200,0.983455
139300,0.983524
139400,0.983593
139500,0.983662
139600,0.983731
139700,0.983800
139800,0.983869
139900,0.983938
140000,0.984007
140100,0.984076
140200,0.984145
140300,0.984214
140400,0.984283
140500,0.984351
140600,0.984420
140700,0.984489
140800,0.984558
140900,0.984627
141000,0.984696
141100,0.984765
141200,0.984834
141300,0.984903
141400,0.984972
141500,0.985041
141600,0.985110
141700,0.985179
141800,0.985247
141900,0.985316
142000,0.985385
142100,0.985454
142200,0.985523
142300,0.985592
142400,0.985661
142500,0.985730
142600,0.985799
142700,0.985868
142800,0.985937
142900,0.986006
143000,0.986074
143100,0.986143
143200,0.986212
143300,0.986281
143400,0.986350
143500,0.986419
143600,0.986488
143700,0.986557
143800,0.986626
143900,0.986695
144000,0.986764
144100,0.986833
144200,0.986902
144300,0.986970
144400,0.987039
144500,0.987108
144600,0.987177
144700,0.987246
144800,0.987315
144900,0.987384
145000,0.987453
145100,0.987522
145200,0.987591
145300,0.987660
145400,0.987729
145500,0.987798
145600,0.987866
145700,0.987935
145800,0.988004
145900,0.988073
146000,0.988142
146100,0.988211
146200,0.988280
146300,0.988349
146400,0.988418
146500,0.988487
146600,0.988556
146700,0.988625
146800,0.988693
146900,0.988762
147000,0.988831
147100,0.988900
147200,0.988969
147300,0.989038
147400,0.989107
147500,0.989176
147600,0.989245
147700,0.989314
147800,0.989383
147900,0.989452
148000,0.989521
148100,0.989589
148200,0.989658
148300,0.989727
148400,0.989796
148500,0.989865
148600,0.989934
148700,0.990003
148800,0.990072
148900,0.990141
149000,0.990210
149100,0.990279
149200,0.990348
149300,0.990417
149400,0.990485
149500,0.990554
149600,0.990623
149700,0.990692
149800,0.990761
149900,0.990830
150000,0.990899
150100,0.990968
150200,0.991037
150300,0.991106
150400,0.991175
150500,0.991244
150600,0.991312
150700,0.991381
150800,0.991450
150900,0.991519
151000,0.991588
151100,0.991657
151200,0.991726
151300,0.991795
151400,0.991864
151500,0.991933
151600,0.992002
151700,0.992071
151800,0.992140
151900,0.992208
152000,0.992277
152100,0.992346
152200,0.992415
152300,0.992484
152400,0.992553
152500,0.992622
152600,0.992691
152700,0.992760
152800,0.992829
152900,0.992898
153000,0.992967
153100,0.993036
153200,0.993104
153300,0.993173
153400,0.993242
153500,0.993311
153600,0.993380
153700,0.993449
153800,0.993518
153900,0.993587
154000,0.993656
154100,0.993725
154200,0.993794
154300,0.993863
154400,0.993931
154500,0.994000
154600,0.994069
154700,0.994138
154800,0.994207
154900,0.994276
155000,0.994345
155100,0.994414
155200,0.994483
155300,0.994552
155400,0.994621
155500,0.994690
155600,0.994759
155700,0.994827
155800,0.994896
155900,0.994965
156000,0.995034
156100,0.995103
156200,0.995172
156300,0.995241
156400,0.995310
156500,0.995379
156600,0.995448
156700,0.995517
156800,0.995586
156900,0.995655
157000,0.995723
157100,0.995792
157200,0.995861
157300,0.995930
157400,0.995999
157500,0.996068
157600,0.996137
157700,0.996206
157800,0.996275
157900,0.996344
158000,0.996413
158100,0.996482
158200,0.996550
158300,0.996619
158400,0.996688
158500,0.996757
158600,0.996826
158700,0.996895
158800,0.996964
158900,0.997033
159000,0.997102
159100,0.997171
159200,0.997240
159300,0.997309
159400,0.997378
159500,0.997446
159600,0.997515
159700,0.997584
159800,0.997653
159900,0.997722
160000,0.997791
160100,0.997860
160200,0.997929
160300,0.997998
160400,0.998067
160500,0.998136
160600,0.998205
160700,0.998274
160800,0.998342
160900,0.998411
161000,0.998480
161100,0.998549
161200,0.998618
161300,0.998687
161400,0.998756
161500,0.998825
161600,0.998894
161700,0.998963
161800,0.999032
161900,0.999101
162000,0.999169
162100,0.999238
162200,0.999307
162300,0.999376
162400,0.999445
162500,0.999514
162600,0.999583
162700,0.999652
162800,0.999721
162900,0.999790
163000,0.999859
163100,0.999928
163200,0.999997
